Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
ERR346596_1.pr	(0.0, 8.993509384291804e-05)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0003597403753716721)	(26.0, 0.0005695889276718143)	(27.0, 0.0008993509384291802)	(28.0, 0.0014389615014866882)	(29.0, 0.008513855550462919)	(30.0, 0.0048564950675175685)	(31.0, 0.0021584422522300337)	(32.0, 0.0028479446383590733)	(33.0, 0.001918615335315585)	(34.0, 0.003597403753716721)	(35.0, 0.006295456569004257)	(36.0, 0.01112197327190756)	(37.0, 0.017687235122440494)	(38.0, 0.010912124719607414)	(39.0, 0.02044524466695661)	(40.0, 0.026950549788261093)	(41.0, 0.036573604829453536)	(42.0, 0.09455176199351946)	(43.0, 0.37023280298664674)	(44.0, 1.1048526278600475)	(45.0, 2.2836618812249263)	(46.0, 4.152992785111411)	(47.0, 6.883572126006341)	(48.0, 8.217369524435746)	(49.0, 10.581433379572506)	(50.0, 19.241433457430478)	(51.0, 21.61368140605522)	(52.0, 14.476852055889692)	(53.0, 6.258313375241216)	(54.0, 3.0017336488324045)	(55.0, 0.7145343205821074)	(56.0, 0.22456792932576547)	(57.0, 0.20340320390807026)	(58.0, 0.08816637033067215)	(59.0, 0.07767394271566562)	(60.0, 0.11385782880513463)	(61.0, 0.046916140621389366)	(62.0, 0.025571545016002974)	(63.0, 0.012470999679551318)	(64.0, 0.007134850778204832)	(65.0, 0.011931389116493817)	(66.0, 0.012231172762636874)	(67.0, 0.00425692777523145)	(68.0, 0.001798701876858361)	(69.0, 0.0010792211261150162)	(70.0, 0.0005995672922861203)	(71.0, 0.0015588749599439124)	(72.0, 0.0026081177214446237)	(73.0, 0.0010192643968864044)	(74.0, 0.0005396105630575082)	(75.0, 0.0005995672922861203)	(76.0, 0.0005396105630575082)	(77.0, 0.0005995672922861202)	(78.0, 0.0005995672922861202)	(79.0, 0.0005995672922861202)	(80.0, 0.0005995672922861203)	(81.0, 0.0006595240215147324)	(82.0, 0.0006595240215147323)	(83.0, 0.0005396105630575082)	(84.0, 0.0003597403753716721)	(85.0, 0.00023982691691444807)	(86.0, 0.00017987018768583608)	(87.0, 0.00023982691691444807)	(88.0, 0.0005396105630575082)	(89.0, 0.0010192643968864044)	(90.0, 0.00035974037537167216)	(91.0, 0.00035974037537167216)	(92.0, 8.993509384291804e-05)	(93.0, 0.0)	(94.0, 5.995672922861202e-05)	(95.0, 0.00017987018768583608)	(96.0, 0.0)	(97.0, 5.995672922861202e-05)	(98.0, 0.0)	(99.0, 0.00017987018768583608)	(100.0, 0.0008993509384291803)
ERR346596_2.pr	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 5.991303024530213e-05)	(23.0, 5.991303024530213e-05)	(24.0, 0.00011982606049060427)	(25.0, 0.00047930424196241707)	(26.0, 0.0008986954536795319)	(27.0, 0.00113834757466074)	(28.0, 0.0008387824234342297)	(29.0, 0.00113834757466074)	(30.0, 0.0010784345444154382)	(31.0, 0.0016176518166231574)	(32.0, 0.0019172169678496685)	(33.0, 0.0016775648468684594)	(34.0, 0.0018573039376043661)	(35.0, 0.004373651207907052)	(36.0, 0.007549041810908072)	(37.0, 0.010364954232437293)	(38.0, 0.011862779988569848)	(39.0, 0.012701562412004066)	(40.0, 0.020729908464874436)	(41.0, 0.028398776336273232)	(42.0, 0.04673216359133615)	(43.0, 0.06464615963468046)	(44.0, 0.09957545626769089)	(45.0, 0.3057361933417575)	(46.0, 1.2946007575401146)	(47.0, 3.8495919323502483)	(48.0, 7.611710840548613)	(49.0, 11.247173602829754)	(50.0, 14.08225819400781)	(51.0, 15.987852033962161)	(52.0, 16.550734953108584)	(53.0, 13.268040112986004)	(54.0, 8.477633866690265)	(55.0, 4.705689221522256)	(56.0, 1.5314369660997393)	(57.0, 0.2491782927902051)	(58.0, 0.10904171504644972)	(59.0, 0.09777806536033164)	(60.0, 0.09867676081401126)	(61.0, 0.09016911051917773)	(62.0, 0.04098051268778704)	(63.0, 0.03139442784853842)	(64.0, 0.032772427544180416)	(65.0, 0.014379127258872502)	(66.0, 0.0017374778771137617)	(67.0, 0.00047930424196241707)	(68.0, 0.00035947818147181277)	(69.0, 0.00017973909073590639)	(70.0, 5.991303024530213e-05)	(71.0, 0.00011982606049060427)	(72.0, 5.991303024530213e-05)	(73.0, 0.00023965212098120853)	(74.0, 0.00011982606049060427)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
ERR346597_1.pr	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 5.7527386631599586e-05)	(17.0, 0.00014381846657899894)	(18.0, 0.00017258215989479877)	(19.0, 0.00017258215989479877)	(20.0, 0.0003451643197895975)	(21.0, 0.0003451643197895975)	(22.0, 0.00017258215989479877)	(23.0, 0.00017258215989479877)	(24.0, 0.00023010954652639834)	(25.0, 0.00043145539973699694)	(26.0, 0.0005177464796843963)	(27.0, 0.0011505477326319916)	(28.0, 0.0024736776251587833)	(29.0, 0.007996306741792353)	(30.0, 0.0032215336513695763)	(31.0, 0.0021285133053691855)	(32.0, 0.00385433490431717)	(33.0, 0.003998153370896169)	(34.0, 0.005608920196580953)	(35.0, 0.0057527386631599535)	(36.0, 0.010901439766688151)	(37.0, 0.015273521150689664)	(38.0, 0.011620532099583136)	(39.0, 0.019933239467849168)	(40.0, 0.025657214437693397)	(41.0, 0.03796807517685598)	(42.0, 0.09733633818066566)	(43.0, 0.3756825983976392)	(44.0, 1.135130393014462)	(45.0, 2.3396388143083247)	(46.0, 4.175078848478811)	(47.0, 6.920832248715568)	(48.0, 8.229580294593978)	(49.0, 10.535968279444848)	(50.0, 19.182420781145304)	(51.0, 21.544236402964568)	(52.0, 14.504868974198)	(53.0, 6.321138006770095)	(54.0, 2.97183602969665)	(55.0, 0.7226015034796366)	(56.0, 0.21995596278591925)	(57.0, 0.20206494554349577)	(58.0, 0.09123843519771527)	(59.0, 0.06673176849265475)	(60.0, 0.09005912377176739)	(61.0, 0.044727543106069134)	(62.0, 0.020192112707691365)	(63.0, 0.00931943663431915)	(64.0, 0.006874522702476153)	(65.0, 0.008514053221476752)	(66.0, 0.006558122076002353)	(67.0, 0.0029051330248957797)	(68.0, 0.0011505477326319916)	(69.0, 0.000834147106158194)	(70.0, 0.0007190923328949949)	(71.0, 0.0012943661992109905)	(72.0, 0.0016107668256847886)	(73.0, 0.0009779655727371929)	(74.0, 0.0008053834128423941)	(75.0, 0.0007766197195265943)	(76.0, 0.0007478560262107946)	(77.0, 0.0006040375596317957)	(78.0, 0.00040269170642119704)	(79.0, 0.0003451643197895975)	(80.0, 0.00011505477326319917)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.00017258215989479877)	(87.0, 0.00011505477326319917)	(88.0, 0.0003451643197895975)	(89.0, 0.0008629107994739938)	(90.0, 0.00011505477326319917)	(91.0, 0.00011505477326319917)	(92.0, 5.7527386631599586e-05)	(93.0, 5.7527386631599586e-05)	(94.0, 0.0)	(95.0, 5.7527386631599586e-05)	(96.0, 0.00017258215989479877)	(97.0, 0.00011505477326319917)	(98.0, 0.00011505477326319917)	(99.0, 0.00023010954652639834)	(100.0, 0.0012943661992109907)
ERR346597_2.pr	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.00011491419644241909)	(26.0, 0.00028728549110604767)	(27.0, 0.0005745709822120953)	(28.0, 0.000861856473318143)	(29.0, 0.000861856473318143)	(30.0, 0.000861856473318143)	(31.0, 0.000976770669760562)	(32.0, 0.0008043993750969335)	(33.0, 0.0015513416519726572)	(34.0, 0.0022982839288483827)	(35.0, 0.004768939152360386)	(36.0, 0.008273822143854186)	(37.0, 0.010974305760251053)	(38.0, 0.011778705135347975)	(39.0, 0.012812932903329731)	(40.0, 0.01735204366280522)	(41.0, 0.02464909513689884)	(42.0, 0.04251825268369551)	(43.0, 0.0640072074184268)	(44.0, 0.10238854903019498)	(45.0, 0.3116473007518178)	(46.0, 1.285028001716953)	(47.0, 3.7798726635790683)	(48.0, 7.4893603818451755)	(49.0, 11.097608693065167)	(50.0, 13.96891226243623)	(51.0, 16.01972846921602)	(52.0, 16.63210622204876)	(53.0, 13.38721660005317)	(54.0, 8.611612424310005)	(55.0, 4.815019745128613)	(56.0, 1.5763354896986685)	(57.0, 0.25867185619187466)	(58.0, 0.11474182514775644)	(59.0, 0.09474675496677325)	(60.0, 0.07883113875949802)	(61.0, 0.06619057715083264)	(62.0, 0.03142903272700176)	(63.0, 0.028958377503489677)	(64.0, 0.03022243366435632)	(65.0, 0.010572106072702583)	(66.0, 0.0014938845537514475)	(67.0, 0.00022982839288483817)	(68.0, 0.0003447425893272572)	(69.0, 0.00022982839288483817)	(70.0, 5.745709822120954e-05)	(71.0, 0.00011491419644241909)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
ERR346598_1.pr	(0.0, 4.193658684819614e-05)	(1.0, 2.7957724565464092e-05)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 2.7957724565464092e-05)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 2.7957724565464092e-05)	(21.0, 0.0)	(22.0, 0.0001397886228273205)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0003914081439164973)	(26.0, 0.00019570407195824865)	(27.0, 0.00011183089826185637)	(28.0, 0.00025161952108917687)	(29.0, 0.0008666894615293871)	(30.0, 0.0007828162878329946)	(31.0, 0.0009785203597912438)	(32.0, 0.0007548585632675305)	(33.0, 0.0007688374255502626)	(34.0, 0.001761336647624237)	(35.0, 0.002502216348609034)	(36.0, 0.019794068992348774)	(37.0, 0.02530174073174503)	(38.0, 0.006681896171145915)	(39.0, 0.01255301832989337)	(40.0, 0.01898329497995029)	(41.0, 0.03820423061870603)	(42.0, 0.18927379530818453)	(43.0, 0.38556497948233953)	(44.0, 0.9944003473447353)	(45.0, 2.15412869890489)	(46.0, 3.8043473702492094)	(47.0, 5.644692547505608)	(48.0, 8.42095051226493)	(49.0, 12.42070839836487)	(50.0, 17.07322323775056)	(51.0, 18.151398906786774)	(52.0, 14.67362571708923)	(53.0, 9.01819740328597)	(54.0, 3.731237920509988)	(55.0, 1.5230948977400933)	(56.0, 0.6165936364288424)	(57.0, 0.32428164723487163)	(58.0, 0.1470296734897657)	(59.0, 0.133246515278995)	(60.0, 0.17740574123013936)	(61.0, 0.10379305244928526)	(62.0, 0.06828674225114795)	(63.0, 0.028586773368186883)	(64.0, 0.01488748833110968)	(65.0, 0.017110127434064138)	(66.0, 0.018172520967551807)	(67.0, 0.007828162878329928)	(68.0, 0.003732356229489461)	(69.0, 0.001481759401969597)	(70.0, 0.0007688374255502628)	(71.0, 0.0021807025161061974)	(72.0, 0.003243096049593836)	(73.0, 0.0012301398808804206)	(74.0, 0.0006709853895711383)	(75.0, 0.0006430276650056741)	(76.0, 0.0006430276650056741)	(77.0, 0.0006709853895711383)	(78.0, 0.0006849642518538704)	(79.0, 0.0004892601798956217)	(80.0, 0.0005311967667438178)	(81.0, 0.0005591544913092819)	(82.0, 0.0005311967667438178)	(83.0, 0.0004613024553301575)	(84.0, 0.00041936586848196136)	(85.0, 0.0003774292816337653)	(86.0, 0.00033549269478556914)	(87.0, 0.00041936586848196136)	(88.0, 0.0006430276650056739)	(89.0, 0.001062393533487636)	(90.0, 0.0005311967667438177)	(91.0, 0.0004752813176128896)	(92.0, 0.0003634504193510332)	(93.0, 0.00033549269478556914)	(94.0, 0.0003914081439164973)	(95.0, 0.00030753497022010504)	(96.0, 0.00033549269478556914)	(97.0, 0.000279577245654641)	(98.0, 0.0003075349702201051)	(99.0, 0.00033549269478556914)	(100.0, 0.0013419707791422766)
ERR346598_2.pr	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 5.5662597823472986e-05)	(23.0, 8.349389673520948e-05)	(24.0, 0.00016698779347041893)	(25.0, 0.00027831298911736496)	(26.0, 0.0001948190923821554)	(27.0, 0.00044530078258778384)	(28.0, 0.0007236137717051487)	(29.0, 0.0007514450706168852)	(30.0, 0.0003896381847643108)	(31.0, 0.0005287946793229932)	(32.0, 0.0007514450706168852)	(33.0, 0.0013915649455868253)	(34.0, 0.001920359624909817)	(35.0, 0.0023099978096741266)	(36.0, 0.00359023755961401)	(37.0, 0.004202526135672217)	(38.0, 0.005148790298671265)	(39.0, 0.00926782253760821)	(40.0, 0.014834082319955607)	(41.0, 0.019899378721891795)	(42.0, 0.03576321910158082)	(43.0, 0.06910511519784374)	(44.0, 0.13946263884670318)	(45.0, 0.4173303271814824)	(46.0, 1.5679875493885898)	(47.0, 4.468955160162892)	(48.0, 8.218610399910652)	(49.0, 11.081755275419905)	(50.0, 13.356908298922757)	(51.0, 15.678929229794337)	(52.0, 17.074891520649842)	(53.0, 13.16361992797512)	(54.0, 7.424165972486696)	(55.0, 4.1390986054585905)	(56.0, 1.7624170035852735)	(57.0, 0.46931919354855883)	(58.0, 0.18774994245856644)	(59.0, 0.1564675624817703)	(60.0, 0.1628409299325565)	(61.0, 0.1558274426068005)	(62.0, 0.07842860033327652)	(63.0, 0.04720188295430462)	(64.0, 0.04745236464451028)	(65.0, 0.021569256656596012)	(66.0, 0.0037015627552609565)	(67.0, 0.0009184328640873046)	(68.0, 0.0005566259782347297)	(69.0, 0.00027831298911736496)	(70.0, 0.0002504816902056284)	(71.0, 0.00044530078258778384)	(72.0, 0.0005844572771464662)	(73.0, 0.0003618068858525744)	(74.0, 8.349389673520948e-05)	(75.0, 2.7831298911736493e-05)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
ERR346599_1.pr	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 5.362010796949766e-05)	(24.0, 5.362010796949766e-05)	(25.0, 0.000160860323908493)	(26.0, 0.00021448043187799064)	(27.0, 0.0004825809717254789)	(28.0, 0.0009651619434509576)	(29.0, 0.0007506815115729672)	(30.0, 0.0004289608637559813)	(31.0, 0.0005362010796949767)	(32.0, 0.0006970614036034696)	(33.0, 0.0005362010796949767)	(34.0, 0.0012332624832984457)	(35.0, 0.003217206478169859)	(36.0, 0.003914267881773326)	(37.0, 0.0041287483136513165)	(38.0, 0.006059072200553234)	(39.0, 0.009008178138875627)	(40.0, 0.015013630231459305)	(41.0, 0.021877004051554964)	(42.0, 0.03742683536270972)	(43.0, 0.07286972673054598)	(44.0, 0.1477233974559716)	(45.0, 0.4286927632161489)	(46.0, 1.5790049394857626)	(47.0, 4.496689494533159)	(48.0, 8.249721711661065)	(49.0, 11.1406498328445)	(50.0, 13.447762218414505)	(51.0, 15.684632262545486)	(52.0, 16.97542912167642)	(53.0, 13.14153778180516)	(54.0, 7.402202285089018)	(55.0, 4.122099420259611)	(56.0, 1.7698389037495519)	(57.0, 0.45770124162766035)	(58.0, 0.17324656884945247)	(59.0, 0.1435946491423198)	(60.0, 0.1451496322734354)	(61.0, 0.1334068286281141)	(62.0, 0.07013510122410177)	(63.0, 0.043914868427018895)	(64.0, 0.042735226051690015)	(65.0, 0.017962736169781637)	(66.0, 0.003056346154261367)	(67.0, 0.0012868825912679433)	(68.0, 0.00091154183548146)	(69.0, 0.0004825809717254789)	(70.0, 0.00010724021593899532)	(71.0, 0.000160860323908493)	(72.0, 0.00021448043187799064)	(73.0, 0.0002681005398474883)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 5.362010796949766e-05)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
ERR346599_2.pr	(0.0, 0.00016149836025354785)	(1.0, 0.00016149836025354785)	(2.0, 0.00016149836025354785)	(3.0, 0.00016149836025354785)	(4.0, 0.00016149836025354785)	(5.0, 0.00016149836025354785)	(6.0, 0.00016149836025354785)	(7.0, 0.00016149836025354785)	(8.0, 0.00016149836025354785)	(9.0, 0.00016149836025354785)	(10.0, 0.00016149836025354785)	(11.0, 0.00016149836025354785)	(12.0, 0.00016149836025354785)	(13.0, 0.00016149836025354785)	(14.0, 0.00016149836025354785)	(15.0, 0.00016149836025354785)	(16.0, 0.00016149836025354785)	(17.0, 0.00016149836025354785)	(18.0, 0.00016149836025354785)	(19.0, 0.00016149836025354785)	(20.0, 0.00016149836025354785)	(21.0, 0.00016149836025354785)	(22.0, 0.00016149836025354785)	(23.0, 0.00016149836025354785)	(24.0, 0.00016149836025354785)	(25.0, 0.0008613245880189218)	(26.0, 0.00043066229400946093)	(27.0, 0.0003229967205070957)	(28.0, 0.0012381540952771995)	(29.0, 0.0017226491760378435)	(30.0, 0.0009151573747701043)	(31.0, 0.0009689901615212869)	(32.0, 0.0009151573747701043)	(33.0, 0.0006998262277653739)	(34.0, 0.0012381540952771995)	(35.0, 0.0013996524555307474)	(36.0, 0.011627881938255452)	(37.0, 0.015127013077082275)	(38.0, 0.005733191789000946)	(39.0, 0.011520216364753087)	(40.0, 0.021856111420980057)	(41.0, 0.03986317858925109)	(42.0, 0.1738529848129496)	(43.0, 0.37855215643430773)	(44.0, 0.9869164795092552)	(45.0, 2.186930045374508)	(46.0, 3.8544275313822047)	(47.0, 5.713165992324872)	(48.0, 8.469458506792224)	(49.0, 12.525247577006837)	(50.0, 17.155217150655055)	(51.0, 18.161378851413392)	(52.0, 14.638561286467262)	(53.0, 8.917428041745444)	(54.0, 3.6507242663164705)	(55.0, 1.4914911897280911)	(56.0, 0.605295854230392)	(57.0, 0.29990245499081525)	(58.0, 0.1308405881987529)	(59.0, 0.11520216364753258)	(60.0, 0.16085236681254061)	(61.0, 0.08895868010632811)	(62.0, 0.0596198113269342)	(63.0, 0.02530140977305584)	(64.0, 0.01588067209159883)	(65.0, 0.016903495039871284)	(66.0, 0.014750183569824007)	(67.0, 0.006944429490902561)	(68.0, 0.003526047532202461)	(69.0, 0.0020725622899205303)	(70.0, 0.0020725622899205303)	(71.0, 0.0032568835984465466)	(72.0, 0.0036337131057048245)	(73.0, 0.0016688163892866611)	(74.0, 0.0011035721283992436)	(75.0, 0.0009420737681456957)	(76.0, 0.0009151573747701045)	(77.0, 0.0008613245880189218)	(78.0, 0.0009151573747701043)	(79.0, 0.0009959065548968782)	(80.0, 0.0011304885217748347)	(81.0, 0.0010766557350236521)	(82.0, 0.000968990161521287)	(83.0, 0.0007805754078921478)	(84.0, 0.0005383278675118262)	(85.0, 0.0006459934410141914)	(86.0, 0.0006459934410141914)	(87.0, 0.0005921606542630087)	(88.0, 0.000888240981394513)	(89.0, 0.0010228229482724695)	(90.0, 0.0004306622940094609)	(91.0, 0.0004844950807606435)	(92.0, 0.0003229967205070957)	(93.0, 0.00029608032713150434)	(94.0, 0.0003768295072582782)	(95.0, 0.00026916393375591303)	(96.0, 0.00026916393375591303)	(97.0, 0.0004306622940094609)	(98.0, 0.0003768295072582782)	(99.0, 0.0004306622940094609)	(100.0, 0.0017764819627890261)
ERR346600_1.pr	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 6.727641524356113e-05)	(22.0, 6.727641524356113e-05)	(23.0, 0.00013455283048712226)	(24.0, 0.0005382113219484891)	(25.0, 0.0006391259448138307)	(26.0, 0.0003363820762178056)	(27.0, 0.0008073169829227335)	(28.0, 0.001412804720114783)	(29.0, 0.004036584914613667)	(30.0, 0.002018292457306834)	(31.0, 0.002287398118281079)	(32.0, 0.004911178312779959)	(33.0, 0.004406605198453252)	(34.0, 0.008813210396906515)	(35.0, 0.010562397193239117)	(36.0, 0.008880486812150076)	(37.0, 0.013959856163038955)	(38.0, 0.014834449561205233)	(39.0, 0.023244001466650264)	(40.0, 0.027280586381263926)	(41.0, 0.03437824818945982)	(42.0, 0.07555141431851842)	(43.0, 0.3620480286331983)	(44.0, 1.1143329038866132)	(45.0, 2.1756183543542496)	(46.0, 3.99238430979856)	(47.0, 7.019419337260767)	(48.0, 8.636172510198167)	(49.0, 10.55714963286917)	(50.0, 19.33366074519088)	(51.0, 21.652106929073128)	(52.0, 14.61092367157685)	(53.0, 6.3751803848863435)	(54.0, 2.9336217249048295)	(55.0, 0.6763634406512237)	(56.0, 0.12540323801399808)	(57.0, 0.03421005715135091)	(58.0, 0.016987294848999166)	(59.0, 0.025094102885848166)	(60.0, 0.028121541571808465)	(61.0, 0.01924105475965843)	(62.0, 0.013354368425846913)	(63.0, 0.00427205236796613)	(64.0, 0.003262906139312716)	(65.0, 0.004507519821318594)	(66.0, 0.0038011174612612025)	(67.0, 0.0030947151012038127)	(68.0, 0.0020855688725503955)	(69.0, 0.0013455283048712224)	(70.0, 0.0015473575506019057)	(71.0, 0.001681910381089028)	(72.0, 0.0018164632115761508)	(73.0, 0.0017491867963325893)	(74.0, 0.001614633965845467)	(75.0, 0.001614633965845467)	(76.0, 0.0018164632115761506)	(77.0, 0.0018164632115761506)	(78.0, 0.001614633965845467)	(79.0, 0.0015137193429801254)	(80.0, 0.0014800811353583446)	(81.0, 0.0013791665124930034)	(82.0, 0.0013455283048712226)	(83.0, 0.0011100608515187585)	(84.0, 0.001009146228653417)	(85.0, 0.0010764226438969781)	(86.0, 0.0010764226438969781)	(87.0, 0.001009146228653417)	(88.0, 0.001278251889627661)	(89.0, 0.0016819103810890275)	(90.0, 0.0010764226438969781)	(91.0, 0.0008073169829227335)	(92.0, 0.0007400405676791723)	(93.0, 0.0008073169829227335)	(94.0, 0.0007064023600573919)	(95.0, 0.0005382113219484891)	(96.0, 0.00047093490670492783)	(97.0, 0.00047093490670492783)	(98.0, 0.0004709349067049279)	(99.0, 0.0005382113219484891)	(100.0, 0.0012109754743841003)
